path,top_level,exists,is_file,is_dir,suffix,size_bytes,file_kind,initial_category
_migration_proposals/hermesops_selective_migration/docs/hermesops/tools/plugins/README.md,_migration_proposals,True,True,False,.md,130,"Unicode text, UTF-8 text, with CRLF line terminators",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/docs/hermesops/tools/rag/README.md,_migration_proposals,True,True,False,.md,766,"Unicode text, UTF-8 text",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/code_context_builder.py,_migration_proposals,True,True,False,.py,1272,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/code_review_checker.py,_migration_proposals,True,True,False,.py,940,"Python script, ASCII text executable, with very long lines (337)",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/coderos_audit.py,_migration_proposals,True,True,False,.py,877,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/coderos_eval.py,_migration_proposals,True,True,False,.py,890,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/coding_memory_capture.py,_migration_proposals,True,True,False,.py,1041,"Python script, ASCII text executable, with very long lines (438)",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/dependency_risk_scanner.py,_migration_proposals,True,True,False,.py,1207,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/docx_export_sample.py,_migration_proposals,True,True,False,.py,705,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/docx_structure_reader.py,_migration_proposals,True,True,False,.py,683,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/docx_template_builder.py,_migration_proposals,True,True,False,.py,784,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/docx_text_reviewer.py,_migration_proposals,True,True,False,.py,619,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/excel_fidelity_validator.py,_migration_proposals,True,True,False,.py,2053,"Python script, ASCII text executable, with very long lines (459)",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/m365_workbook_operation_plan.py,_migration_proposals,True,True,False,.py,1982,"Python script, ASCII text executable, with very long lines (384)",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/memory_audit.py,_migration_proposals,True,True,False,.py,1221,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/memory_capture.py,_migration_proposals,True,True,False,.py,1358,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/memory_classify.py,_migration_proposals,True,True,False,.py,1262,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/memory_conflict_check.py,_migration_proposals,True,True,False,.py,1240,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/memory_consolidate.py,_migration_proposals,True,True,False,.py,1224,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/memory_eval.py,_migration_proposals,True,True,False,.py,1225,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/memory_index.py,_migration_proposals,True,True,False,.py,1223,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/memory_query.py,_migration_proposals,True,True,False,.py,1467,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/memory_retention.py,_migration_proposals,True,True,False,.py,1278,"Python script, Unicode text, UTF-8 text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/memory_sanitize.py,_migration_proposals,True,True,False,.py,1250,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/modding_project_analyzer.py,_migration_proposals,True,True,False,.py,1315,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/native_format_policy.py,_migration_proposals,True,True,False,.py,2354,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/office_format_router.py,_migration_proposals,True,True,False,.py,2214,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/office_job_router.py,_migration_proposals,True,True,False,.py,1580,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/office_safety_validator.py,_migration_proposals,True,True,False,.py,1001,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/patch_plan_builder.py,_migration_proposals,True,True,False,.py,964,"Python script, ASCII text executable, with very long lines (361)",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/pdf_acrobat_workflow_validator.py,_migration_proposals,True,True,False,.py,639,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/pdf_metadata_inspector.py,_migration_proposals,True,True,False,.py,701,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/pdf_safety_validator.py,_migration_proposals,True,True,False,.py,973,"Python script, ASCII text executable, with very long lines (344)",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/pdf_text_extraction_skeleton.py,_migration_proposals,True,True,False,.py,786,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/powershell_static_checker.py,_migration_proposals,True,True,False,.py,1280,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/pptx_deck_reviewer.py,_migration_proposals,True,True,False,.py,645,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/pptx_export_sample.py,_migration_proposals,True,True,False,.py,918,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/pptx_structure_reader.py,_migration_proposals,True,True,False,.py,697,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/pptx_template_builder.py,_migration_proposals,True,True,False,.py,940,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/ptbr_encoding_check.py,_migration_proposals,True,True,False,.py,1209,"Python script, Unicode text, UTF-8 text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/ptbr_glossary_validator.py,_migration_proposals,True,True,False,.py,1896,"Python script, Unicode text, UTF-8 text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/ptbr_localization_audit.py,_migration_proposals,True,True,False,.py,1439,"Python script, Unicode text, UTF-8 text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/ptbr_message_catalog_validator.py,_migration_proposals,True,True,False,.py,1272,"Python script, Unicode text, UTF-8 text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/ptbr_prompt_audit.py,_migration_proposals,True,True,False,.py,1052,"Python script, Unicode text, UTF-8 text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/ptbr_text_lint.py,_migration_proposals,True,True,False,.py,1737,"Python script, Unicode text, UTF-8 text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/repo_mapper.py,_migration_proposals,True,True,False,.py,1209,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/spreadsheet_data_quality.py,_migration_proposals,True,True,False,.py,1420,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/spreadsheet_export_sample.py,_migration_proposals,True,True,False,.py,1109,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/spreadsheet_offline_analyzer.py,_migration_proposals,True,True,False,.py,1178,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/spreadsheet_schema_validator.py,_migration_proposals,True,True,False,.py,707,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/stack_detector.py,_migration_proposals,True,True,False,.py,1838,"Python script, ASCII text executable",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/python/validation_runner.py,_migration_proposals,True,True,False,.py,1094,"Python script, ASCII text executable, with very long lines (491)",MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/code_review.schema.json,_migration_proposals,True,True,False,.json,558,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/coding_memory.schema.json,_migration_proposals,True,True,False,.json,871,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/coding_task.schema.json,_migration_proposals,True,True,False,.json,1008,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/document_review.schema.json,_migration_proposals,True,True,False,.json,682,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/docx_job.schema.json,_migration_proposals,True,True,False,.json,1005,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/memory_decision_schema.json,_migration_proposals,True,True,False,.json,978,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/memory_event_schema.json,_migration_proposals,True,True,False,.json,969,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/memory_item_schema.json,_migration_proposals,True,True,False,.json,2092,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/memory_policy_schema.json,_migration_proposals,True,True,False,.json,968,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/memory_research_schema.json,_migration_proposals,True,True,False,.json,992,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/modding_project.schema.json,_migration_proposals,True,True,False,.json,730,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/office_audit.schema.json,_migration_proposals,True,True,False,.json,583,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/patch_plan.schema.json,_migration_proposals,True,True,False,.json,713,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/pdf_audit.schema.json,_migration_proposals,True,True,False,.json,1312,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/pdf_job.schema.json,_migration_proposals,True,True,False,.json,1251,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/plugin.schema.json,_migration_proposals,True,True,False,.json,150,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/plugin_audit_event.schema.json,_migration_proposals,True,True,False,.json,162,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/plugin_change_proposal.schema.json,_migration_proposals,True,True,False,.json,1341,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/plugin_command.schema.json,_migration_proposals,True,True,False,.json,158,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/plugin_connection.schema.json,_migration_proposals,True,True,False,.json,161,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/plugin_permission.schema.json,_migration_proposals,True,True,False,.json,161,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/plugin_runtime_log.schema.json,_migration_proposals,True,True,False,.json,162,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/pptx_job.schema.json,_migration_proposals,True,True,False,.json,1323,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/presentation_review.schema.json,_migration_proposals,True,True,False,.json,1531,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/repo_profile.schema.json,_migration_proposals,True,True,False,.json,618,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/spreadsheet_job.schema.json,_migration_proposals,True,True,False,.json,958,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/spreadsheet_validation.schema.json,_migration_proposals,True,True,False,.json,874,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/text_editing_job.schema.json,_migration_proposals,True,True,False,.json,919,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/toolchain_profile.schema.json,_migration_proposals,True,True,False,.json,635,JSON text data,MIGRATION_PROPOSAL_DEFER
_migration_proposals/hermesops_selective_migration/tools/hermesops_offline/schemas/validation_result.schema.json,_migration_proposals,True,True,False,.json,432,JSON text data,MIGRATION_PROPOSAL_DEFER
ai-lab/ollama-benchmark/README.md,ai-lab,True,True,False,.md,1680,"Unicode text, UTF-8 text",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/analyze_qwen3_empty_response.py,ai-lab,True,True,False,.py,6342,"Python script, Unicode text, UTF-8 text executable",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/benchmark_local.py,ai-lab,True,True,False,.py,12185,"Python script, Unicode text, UTF-8 text executable",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/check_ollama_context.py,ai-lab,True,True,False,.py,5576,"Python script, ASCII text executable",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/results/healthcheck_20260611T000000Z.json,ai-lab,True,True,False,.json,2555,JSON text data,AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/results/ollama_context_check_20260611_192736.json,ai-lab,True,True,False,.json,342780,JSON text data,AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/results/qwen3-empty-response-debug/analysis_summary.md,ai-lab,True,True,False,.md,2704,"Unicode text, UTF-8 text, with very long lines (341)",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/results/qwen3-empty-response-debug/health_llama3.json,ai-lab,True,True,False,.json,588,JSON text data,AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/results/qwen3-empty-response-debug/health_models.json,ai-lab,True,True,False,.json,1554,JSON text data,AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/results/qwen3-empty-response-debug/manifest.json,ai-lab,True,True,False,.json,1738,JSON text data,AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/results/qwen3-empty-response-debug/qwen3_1_7b_native_chat_think_false.json,ai-lab,True,True,False,.json,283,JSON text data,AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/results/qwen3-empty-response-debug/qwen3_1_7b_openai_default.json,ai-lab,True,True,False,.json,1075,JSON text data,AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/results/qwen3-empty-response-debug/qwen3_1_7b_openai_think_false.json,ai-lab,True,True,False,.json,1128,JSON text data,AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/results/qwen3-empty-response-debug/qwen3_4b_native_chat_think_false.json,ai-lab,True,True,False,.json,283,JSON text data,AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/results/qwen3-empty-response-debug/qwen3_4b_openai_default.json,ai-lab,True,True,False,.json,1024,JSON text data,AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/results/qwen3-empty-response-debug/qwen3_4b_openai_think_false.json,ai-lab,True,True,False,.json,1008,JSON text data,AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/results/qwen3-empty-response-debug/thinkfalse_recheck.json,ai-lab,True,True,False,.json,1611,JSON text data,AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/smoke_test_models.py,ai-lab,True,True,False,.py,9307,"Python script, Unicode text, UTF-8 text executable",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-benchmark/smoke_test_ollama_profile.py,ai-lab,True,True,False,.py,5227,"Python script, ASCII text executable",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-modelfiles/Modelfile.llama3.2-3b-hermes-64k,ai-lab,True,True,False,.2-3b-hermes-64k,342,"Unicode text, UTF-8 text",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-modelfiles/Modelfile.qwen2.5-coder-7b-64k,ai-lab,True,True,False,.5-coder-7b-64k,567,"Unicode text, UTF-8 text",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-modelfiles/Modelfile.qwen2.5-coder-7b-hermes-64k,ai-lab,True,True,False,.5-coder-7b-hermes-64k,384,"Unicode text, UTF-8 text",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-modelfiles/Modelfile.qwen3-1.7b-64k,ai-lab,True,True,False,.7b-64k,469,"Unicode text, UTF-8 text",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-modelfiles/Modelfile.qwen3-4b-64k,ai-lab,True,True,False,.qwen3-4b-64k,630,"Unicode text, UTF-8 text",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-modelfiles/Modelfile.qwen3-4b-hermes-nothink-64k,ai-lab,True,True,False,.qwen3-4b-hermes-nothink-64k,423,"Unicode text, UTF-8 text",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-modelfiles/README.md,ai-lab,True,True,False,.md,1320,"Unicode text, UTF-8 text",AI_LAB_LOCAL_REVIEW
ai-lab/ollama-modelfiles/create_hermes_ollama_models.sh,ai-lab,True,True,False,.sh,921,"Bourne-Again shell script, ASCII text executable",AI_LAB_LOCAL_REVIEW
ai-lab/prompts/apply-hermes-local-ollama-config.prompt.md,ai-lab,True,True,False,.md,1503,ASCII text,AI_LAB_LOCAL_REVIEW
assets/legacy/Laravel/.editorconfig,assets,True,True,False,,258,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/.env.example,assets,True,True,False,.example,1101,ASCII text,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/.gitattributes,assets,True,True,False,,186,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/.gitignore,assets,True,True,False,,243,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/README.md,assets,True,True,False,.md,4631,"Unicode text, UTF-8 text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Actions/Fortify/CreateNewUser.php,assets,True,True,False,.php,1012,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Actions/Fortify/PasswordValidationRules.php,assets,True,True,False,.php,408,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/app/Actions/Fortify/ResetUserPassword.php,assets,True,True,False,.php,693,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/app/Actions/Fortify/UpdateUserPassword.php,assets,True,True,False,.php,924,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/app/Actions/Fortify/UpdateUserProfileInformation.php,assets,True,True,False,.php,1703,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Actions/Jetstream/DeleteUser.php,assets,True,True,False,.php,358,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Console/Kernel.php,assets,True,True,False,.php,573,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Exceptions/Handler.php,assets,True,True,False,.php,639,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Http/Controllers/Controller.php,assets,True,True,False,.php,299,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Http/Controllers/DashboardController.php,assets,True,True,False,.php,760,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Http/Controllers/DataFeedController.php,assets,True,True,False,.php,637,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Http/Kernel.php,assets,True,True,False,.php,2778,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Http/Middleware/Authenticate.php,assets,True,True,False,.php,409,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Http/Middleware/EncryptCookies.php,assets,True,True,False,.php,307,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Http/Middleware/PreventRequestsDuringMaintenance.php,assets,True,True,False,.php,366,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Http/Middleware/RedirectIfAuthenticated.php,assets,True,True,False,.php,760,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Http/Middleware/TrimStrings.php,assets,True,True,False,.php,381,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Http/Middleware/TrustHosts.php,assets,True,True,False,.php,379,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Http/Middleware/TrustProxies.php,assets,True,True,False,.php,649,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Http/Middleware/ValidateSignature.php,assets,True,True,False,.php,460,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Http/Middleware/VerifyCsrfToken.php,assets,True,True,False,.php,320,SKIPPED_POTENTIAL_SENSITIVE,SENSITIVE_DO_NOT_OPEN
assets/legacy/Laravel/app/Models/DataFeed.php,assets,True,True,False,.php,1474,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Models/User.php,assets,True,True,False,.php,1318,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Providers/AppServiceProvider.php,assets,True,True,False,.php,361,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Providers/AuthServiceProvider.php,assets,True,True,False,.php,518,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Providers/BroadcastServiceProvider.php,assets,True,True,False,.php,359,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Providers/EventServiceProvider.php,assets,True,True,False,.php,884,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Providers/FortifyServiceProvider.php,assets,True,True,False,.php,1405,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Providers/JetstreamServiceProvider.php,assets,True,True,False,.php,869,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/Providers/RouteServiceProvider.php,assets,True,True,False,.php,1106,"JavaScript source, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/View/Components/AppLayout.php,assets,True,True,False,.php,296,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/View/Components/AuthenticationLayout.php,assets,True,True,False,.php,286,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/View/Components/EmptyLayout.php,assets,True,True,False,.php,268,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/app/View/Components/GuestLayout.php,assets,True,True,False,.php,300,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/artisan,assets,True,True,False,,1686,"a php script, ASCII text executable",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/bootstrap/app.php,assets,True,True,False,.php,1620,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/bootstrap/cache/.gitignore,assets,True,True,False,,14,ASCII text,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/composer.json,assets,True,True,False,.json,1955,JSON text data,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/composer.lock,assets,True,True,False,.lock,328205,JSON text data,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/app.php,assets,True,True,False,.php,6562,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/auth.php,assets,True,True,False,.php,3897,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/broadcasting.php,assets,True,True,False,.php,2147,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/cache.php,assets,True,True,False,.php,3337,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/cors.php,assets,True,True,False,.php,846,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/database.php,assets,True,True,False,.php,5289,SKIPPED_POTENTIAL_SENSITIVE,LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/filesystems.php,assets,True,True,False,.php,2370,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
assets/legacy/Laravel/config/fortify.php,assets,True,True,False,.php,5431,"PHP script, ASCII text",LEGACY_DEFER_REVIEW
